year,month,day,rainfall,evaporation,discharge
2000,1,12,5.17,0.95,32.5
2000,1,13,9.65,1.04,50.4
2000,1,14,9.23,0.83,71.5
2000,1,15,8.69,1.17,85.5
2000,1,16,6.25,0.73,93.7
2000,1,17,1.66,0.66,88.2
2000,1,18,0.39,1.19,72.9
2000,1,19,0,0.82,63.7
2000,1,20,0,0.93,58.0
2000,1,21,0,0.61,53.4
2000,1,22,0.31,0.81,49.4
2000,1,23,16.64,0.97,74.4
2000,1,24,7.45,0.86,119.7
2000,1,25,0.9,0.93,102.4
2000,1,26,0.02,0.96,79.4
2000,1,27,0,1.22,70.1
2000,1,28,0,1.06,63.5
2000,1,29,0,0.83,58.1
2000,1,30,0,0.96,53.5
2000,1,31,0.25,0.81,49.6
2000,2,1,0.99,0.69,46.8
2000,2,2,0.23,0.78,44.4
2000,2,3,0.65,0.72,41.4
2000,2,4,2.29,0.79,41.4
2000,2,5,1.66,0.81,43.3
2000,2,6,0.39,0.79,40.4
2000,2,7,0.86,0.93,36.9
2000,2,8,0,1,35.0
2000,2,9,0.19,0.81,33.4
2000,2,10,2.98,0.84,35.0
2000,2,11,7.14,1.1,46.3
2000,2,12,3.19,0.95,55.9
2000,2,13,0.43,0.82,48.1
2000,2,14,0.06,0.94,41.1
2000,2,15,0.92,0.66,38.9
2000,2,16,6.1,0.98,45.4
2000,2,17,1.02,0.93,52.6
2000,2,18,0,0.92,42.4
2000,2,19,1.94,0.79,40.9
2000,2,20,4.65,0.87,46.9
2000,2,21,3.02,0.89,53.5
2000,2,22,18.6,0.96,81.6
2000,2,23,8.93,1.34,132.7
2000,2,24,3.69,0.94,120.8
2000,2,25,3.05,0.83,105.6
2000,2,26,0.56,0.71,93.8
2000,2,27,7.16,1,94.3
2000,2,28,19.77,1.07,151.1
2000,2,29,4.63,0.75,195.8
2000,3,1,3.65,1,157.9
2000,3,2,1.41,1.19,133.0
2000,3,3,0.53,0.86,109.6
2000,3,4,7.48,1.19,111.3
2000,3,5,7.54,1.28,133.7
2000,3,6,1.72,1.31,127.3
2000,3,7,4.54,1.36,110.2
2000,3,8,6,1.49,116.5
2000,3,9,5.11,0.96,122.4
2000,3,10,6.55,0.89,128.4
2000,3,11,9.99,0.94,149.9
2000,3,12,3.78,1.41,157.4
2000,3,13,0.95,1.73,127.4
2000,3,14,4.05,1.44,112.2
2000,3,15,8.05,1,125.8
2000,3,16,1.84,1.35,129.6
2000,3,17,2.38,1.68,105.3
2000,3,18,16.31,0.81,137.8
2000,3,19,2.72,1.13,176.9
2000,3,20,0.23,1.29,132.3
2000,3,21,0,1.22,108.4
2000,3,22,1.41,0.86,96.3
2000,3,23,3.68,1.21,93.7
2000,3,24,0.61,1.21,90.3
2000,3,25,1.26,1.2,77.7
2000,3,26,0.36,0.84,70.6
2000,3,27,0,0.91,64.9
2000,3,28,0,1.06,60.1
2000,3,29,0,0.85,56.1
2000,3,30,0,1.16,52.6
2000,3,31,19.15,1.39,87.8
2000,4,1,23.63,1.28,202.1
2000,4,2,11.76,1.14,278.3
2000,4,3,33.68,1.06,400.3
2000,4,4,3.97,1.59,472.0
2000,4,5,2.66,1.1,300.8
2000,4,6,0.18,0.88,221.5
2000,4,7,1.85,1.21,174.3
2000,4,8,8.35,1.38,172.0
2000,4,9,24.23,1.56,268.3
2000,4,10,8.48,1.96,348.1
2000,4,11,5.37,1.96,277.2
2000,4,12,6.85,1.87,238.8
2000,4,13,14.17,1.92,262.6
2000,4,14,25.38,1.65,389.0
2000,4,15,0.52,1.94,403.9
2000,4,16,0,2.2,253.4
2000,4,17,0,2.05,191.4
2000,4,18,0,1.48,156.0
2000,4,19,1.26,1.63,131.9
2000,4,20,23.15,1.54,196.4
2000,4,21,0.73,1.72,263.2
2000,4,22,25.55,2.39,289.5
2000,4,23,18.7,2.04,450.7
2000,4,24,24.24,2.58,540.6
2000,4,25,22.98,2.06,644.5
2000,4,26,4.66,1.92,544.3
2000,4,27,0.34,1.91,340.8
2000,4,28,7.77,2.54,269.3
2000,4,29,6.56,2.24,258.0
2000,4,30,9.33,2.1,254.4
2000,5,1,8.75,1.86,267.5
2000,5,2,1.5,1.99,235.2
2000,5,3,0,1.44,177.6
2000,5,4,0,1.95,148.1
2000,5,5,0,2.48,128.4
2000,5,6,0.09,3.24,113.7
2000,5,7,0,2.32,102.4
2000,5,8,1.05,2.5,93.4
2000,5,9,11.92,2.73,114.7
2000,5,10,5.29,2.26,148.8
2000,5,11,1.33,2.39,127.8
2000,5,12,0,2,106.9
2000,5,13,0,2.23,96.3
2000,5,14,0,2.47,88.3
2000,5,15,0,2.71,81.7
2000,5,16,0,2.47,76.1
2000,5,17,0,2.44,71.4
2000,5,18,15.12,2.47,101.9
2000,5,19,2.21,2.54,137.2
2000,5,20,0.15,2.53,101.6
2000,5,21,0,2.16,89.7
2000,5,22,0,2.44,82.4
2000,5,23,0,2.38,76.4
2000,5,24,0.75,2.1,71.3
2000,5,25,0,2.54,67.0
2000,5,26,17.27,2.39,102.5
2000,5,27,12.45,2.08,180.8
2000,5,28,18.82,2.26,244.7
2000,5,29,18.98,2.06,351.4
2000,5,30,0.55,2.89,333.2
2000,5,31,15.03,2.31,289.0
2000,6,1,5.64,2.55,303.0
2000,6,2,0,2.74,228.5
2000,6,3,0,2.97,175.4
2000,6,4,5.38,3.26,154.1
2000,6,5,5.37,2.64,150.8
2000,6,6,18.06,2.49,200.5
2000,6,7,9.37,3.21,264.9
2000,6,8,4.77,3.04,225.6
2000,6,9,27.96,3.46,301.4
2000,6,10,37.49,3.41,618.0
2000,6,11,75.64,2.91,1408.1
2000,6,12,31.97,3.26,1752.9
2000,6,13,4.18,2.75,937.0
2000,6,14,0,3.22,467.1
2000,6,15,0,3.29,307.2
2000,6,16,0,2.85,231.9
2000,6,17,0,2.84,187.5
2000,6,18,17.97,2.9,230.9
2000,6,19,36.97,3.03,500.1
2000,6,20,23.82,3.05,778.9
2000,6,21,3.4,3.06,595.8
2000,6,22,4.75,3.95,356.6
2000,6,23,1.6,3.93,262.4
2000,6,24,0.2,3.43,206.6
2000,6,25,0,3.45,172.0
2000,6,26,0,3.9,148.2
2000,6,27,0,4.12,130.9
2000,6,28,0,3.74,117.6
2000,6,29,0,3.89,107.1
2000,6,30,1.17,3.51,98.7
2000,7,1,17.14,3.46,139.1
2000,7,2,0.05,3.06,183.3
2000,7,3,0.23,3.39,135.6
2000,7,4,0,3.96,117.5
2000,7,5,0.3,4.01,106.1
2000,7,6,0,4.43,97.0
2000,7,7,0,4.16,89.5
2000,7,8,0,3.94,83.2
2000,7,9,0,4.77,77.8
2000,7,10,0,5.06,73.1
2000,7,11,0.25,4.59,69.0
2000,7,12,0.1,4.91,65.3
2000,7,13,0,4.61,62.0
2000,7,14,0,4.72,59.1
2000,7,15,0,5.36,56.4
2000,7,16,0.64,4.98,53.9
2000,7,17,3.85,5.04,51.7
2000,7,18,2.55,5.11,49.7
2000,7,19,6.67,5.54,50.3
2000,7,20,10.72,4.39,64.8
2000,7,21,0,5.09,76.5
2000,7,22,0,5.06,60.9
2000,7,23,0.24,4.93,56.2
2000,7,24,0,4.79,53.3
2000,7,25,2.04,4.6,50.7
2000,7,26,2.45,4.67,48.4
2000,7,27,3.08,4.43,46.4
2000,7,28,1.39,5.35,44.5
2000,7,29,13.54,4.71,60.0
2000,7,30,9.5,4.26,91.0
2000,7,31,0,4.05,84.4
2000,8,1,0.02,4.6,67.6
2000,8,2,0.02,4.34,61.7
2000,8,3,0.07,4.56,57.6
2000,8,4,1.52,4.61,54.0
2000,8,5,1,4.36,50.9
2000,8,6,0.07,4.49,48.2
2000,8,7,2.25,4.34,45.7
2000,8,8,2.58,4.5,43.5
2000,8,9,4.75,4.16,42.6
2000,8,10,0,4.15,42.0
2000,8,11,19.65,4.14,68.2
2000,8,12,0.68,3.89,102.7
2000,8,13,9.17,4.11,81.8
2000,8,14,18.09,4.01,121.8
2000,8,15,13.05,4.59,171.9
2000,8,16,28.99,4.36,249.5
2000,8,17,12,4.2,334.7
2000,8,18,1.25,4.1,253.8
2000,8,19,0,4.08,181.4
2000,8,20,3.4,3.76,145.9
2000,8,21,0.12,3.7,122.8
2000,8,22,0,3.89,105.9
2000,8,23,18.24,4,135.2
2000,8,24,79.13,3.55,564.8
2000,8,25,46.02,3.37,1349.9
2000,8,26,21.46,4.14,1098.9
2000,8,27,12.09,4.09,697.3
2000,8,28,2.34,3.79,437.6
2000,8,29,0.9,3.59,282.5
2000,8,30,1.01,3.28,211.0
2000,8,31,2.86,3.52,169.2
2000,9,1,0.11,3.44,141.5
2000,9,2,0.37,3.76,121.8
2000,9,3,0.74,3.59,107.1
2000,9,4,0,3.67,95.8
2000,9,5,19.15,3.15,136.7
2000,9,6,9.73,3.33,207.3
2000,9,7,8.2,3.97,193.0
2000,9,8,0.99,3.78,165.6
2000,9,9,0,3.64,132.3
2000,9,10,0,3.41,114.0
2000,9,11,0,3.5,100.9
2000,9,12,0,3.04,90.7
2000,9,13,0,2.71,82.5
2000,9,14,0,3.09,75.7
2000,9,15,0,2.89,70.1
2000,9,16,0,3.27,65.3
2000,9,17,0,2.93,61.2
2000,9,18,0,2.8,57.6
2000,9,19,0.01,2.9,54.5
2000,9,20,0.48,3.22,51.7
2000,9,21,10.04,2.91,64.2
2000,9,22,0,2.66,79.0
2000,9,23,0,3.04,62.0
2000,9,24,1.95,2.74,56.8
2000,9,25,0.03,2.5,53.6
2000,9,26,0.15,2.96,50.8
2000,9,27,2.97,2.88,48.5
2000,9,28,6.59,2.66,54.2
2000,9,29,7.14,2.24,71.0
2000,9,30,0.62,2.41,72.7
2000,10,1,0,2.96,59.2
2000,10,2,1.09,3.09,54.7
2000,10,3,13.47,2.84,74.3
2000,10,4,5.73,2.82,105.1
2000,10,5,27.83,2.59,161.9
2000,10,6,9.92,2.79,261.0
2000,10,7,2.79,2.66,204.1
2000,10,8,0,3.04,151.7
2000,10,9,0,2.89,126.1
2000,10,10,0,2.77,108.8
2000,10,11,0,3.04,95.8
2000,10,12,0,2.18,85.6
2000,10,13,0.48,2.41,77.5
2000,10,14,5.4,2.36,78.2
2000,10,15,1.26,2.44,80.1
2000,10,16,0.18,2.19,68.8
2000,10,17,0,2.27,63.1
2000,10,18,0.08,2.54,58.8
2000,10,19,0.4,2.64,55.1
2000,10,20,47.55,2.59,172.4
2000,10,21,34.11,1.91,522.1
2000,10,22,26.77,1.76,687.5
2000,10,23,11.83,1.96,621.3
2000,10,24,0.62,1.89,413.1
2000,10,25,0.84,2.11,267.0
2000,10,26,0,1.67,200.5
2000,10,27,0,1.76,161.3
2000,10,28,0,1.94,135.0
2000,10,29,0.49,1.86,116.2
2000,10,30,0.07,2.47,102.3
2000,10,31,0.26,2.16,91.5
2000,11,1,0,2.68,82.9
2000,11,2,0,2.19,75.8
2000,11,3,0,1.94,70.0
2000,11,4,0,2.06,65.2
2000,11,5,0,1.84,61.0
2000,11,6,0,1.37,57.4
2000,11,7,6.25,1.56,64.5
2000,11,8,19.28,2.02,117.1
2000,11,9,6.56,2.01,170.6
2000,11,10,5.05,2.04,146.5
2000,11,11,0.76,1.96,127.0
2000,11,12,0.2,1.76,105.3
2000,11,13,0,1.19,93.1
2000,11,14,0,1.44,84.0
2000,11,15,0,1.05,76.6
2000,11,16,0.21,1.17,70.6
2000,11,17,0.03,1.58,65.6
2000,11,18,0.92,1.51,61.3
2000,11,19,19.54,1.59,101.4
2000,11,20,1.55,1.49,150.2
2000,11,21,0.47,1.12,104.3
2000,11,22,0,1.28,89.6
2000,11,23,0,1.7,81.1
2000,11,24,0,1.38,74.3
2000,11,25,0.28,1.56,68.6
2000,11,26,0.4,1.3,63.8
2000,11,27,0,1.74,59.7
2000,11,28,0.25,1.37,56.2
2000,11,29,0.01,1.64,53.2
2000,11,30,0,1.81,50.5
2000,12,1,0.05,1.54,48.1
2000,12,2,0.1,1.47,46.0
2000,12,3,0.92,1.64,44.1
2000,12,4,0.31,1.55,42.3
2000,12,5,0,1.31,40.8
2000,12,6,0,1.28,39.4
2000,12,7,0,1.26,38.1
2000,12,8,0,1.46,36.9
2000,12,9,0,1.58,35.8
2000,12,10,0,1.2,34.7
2000,12,11,0.08,1.31,33.8
2000,12,12,6.24,1.09,41.4
2000,12,13,4.85,1.06,57.8
2000,12,14,0.92,0.98,55.3
2000,12,15,0,0.99,45.6
2000,12,16,0,0.95,42.9
2000,12,17,0,0.94,41.1
2000,12,18,0,1.54,39.5
2000,12,19,20.93,1.11,76.4
2000,12,20,16.38,1.03,168.7
2000,12,21,2.54,1.11,175.9
2000,12,22,0,1.09,128.4
2000,12,23,0.01,1.14,106.1
2000,12,24,0,1.01,93.3
2000,12,25,0.01,1.34,83.5
2000,12,26,0.02,1.14,75.7
2000,12,27,0,0.64,69.3
2000,12,28,0,0.76,64.0
2000,12,29,0,1.29,59.6
2000,12,30,0,1.22,55.7
2000,12,31,0,0.59,52.4
2001,1,1,0,1.15,49.6
2001,1,2,0,7.55,47.0
2001,1,3,1.68,0.85,46.2
2001,1,4,2.34,0.72,48.8
2001,1,5,2.48,0.66,52.1
2001,1,6,0,0.41,50.8
2001,1,7,0,0.79,45.1
2001,1,8,0.52,0.71,42.7
2001,1,9,0.48,1.24,40.9
2001,1,10,0.44,1.3,39.2
2001,1,11,0.16,0.91,37.7
2001,1,12,3.44,0.95,40.5
2001,1,13,1.56,1.04,45.1
2001,1,14,0,0.83,40.4
2001,1,15,0,1.17,37.5
2001,1,16,0,0.73,36.1
2001,1,17,0,0.66,34.9
2001,1,18,5.92,1.19,41.4
2001,1,19,1.26,0.82,50.4
2001,1,20,1.22,0.93,42.2
2001,1,21,0.9,0.61,40.0
2001,1,22,16.52,0.81,67.4
2001,1,23,11.98,0.97,129.3
2001,1,24,22,0.86,192.9
2001,1,25,23.3,0.93,326.9
2001,1,26,15.82,0.96,411.8
2001,1,27,0,1.22,340.3
2001,1,28,0,1.06,224.9
2001,1,29,0,0.83,173.3
2001,1,30,0,0.96,142.2
2001,1,31,0.4,0.81,120.6
2001,2,1,1.4,0.69,106.9
2001,2,2,2.7,0.78,102.3
2001,2,3,12.7,0.72,131.9
2001,2,4,2.34,0.79,159.6
2001,2,5,0.54,0.81,124.0
2001,2,6,1.6,0.79,106.0
2001,2,7,2.22,0.93,100.0
2001,2,8,0.74,1,92.4
2001,2,9,9.4,0.81,104.9
2001,2,10,3.36,0.84,129.2
2001,2,11,0.88,1.1,109.0
2001,2,12,0.04,0.95,91.5
2001,2,13,0,0.82,82.2
2001,2,14,0,0.94,75.2
2001,2,15,0,0.66,69.4
2001,2,16,0,0.98,64.5
2001,2,17,0,0.93,60.4
2001,2,18,0,0.92,56.8
2001,2,19,0,0.79,53.7
2001,2,20,0,0.87,51.0
2001,2,21,0,0.89,48.7
2001,2,22,0,0.96,46.6
2001,2,23,0,1.34,44.7
2001,2,24,1.64,0.94,44.3
2001,2,25,9.68,0.83,61.5
2001,2,26,12.8,0.71,108.3
2001,2,27,12.74,1,156.8
2001,2,28,13.04,1.07,202.3
2001,3,1,5.72,1,217.0
2001,3,2,0,1.19,176.9
2001,3,3,0,0.86,137.8
2001,3,4,0,1.19,117.1
2001,3,5,0,1.28,102.5
2001,3,6,0,1.31,91.4
2001,3,7,8.42,1.36,102.0
2001,3,8,4.62,1.49,123.5
2001,3,9,0,0.96,108.7
2001,3,10,6,0.89,105.4
2001,3,11,4.86,0.94,121.9
2001,3,12,2.48,1.41,116.3
2001,3,13,0,1.73,99.5
2001,3,14,0,1.44,86.9
2001,3,15,3.18,1,84.6
2001,3,16,2.74,1.35,87.4
2001,3,17,11.84,1.68,108.2
2001,3,18,0,0.81,127.8
2001,3,19,22.44,1.13,167.1
2001,3,20,14.24,1.29,287.0
2001,3,21,13.18,1.22,318.2
2001,3,22,0,0.86,280.3
2001,3,23,3.42,1.21,206.0
2001,3,24,0.8,1.21,173.4
2001,3,25,9.3,1.2,172.2
2001,3,26,0.08,0.84,177.5
2001,3,27,3.3,0.91,145.4
2001,3,28,1.32,1.06,133.3
2001,3,29,1.56,0.85,115.6
2001,3,30,2.46,1.16,108.1
2001,3,31,1.62,1.39,100.7
2001,4,1,1.22,1.28,89.6
2001,4,2,21.9,1.14,145.9
2001,4,3,39.24,1.06,407.3
2001,4,4,9.72,1.59,571.1
2001,4,5,4.52,1.1,397.6
2001,4,6,3.2,0.88,295.6
2001,4,7,1.42,1.21,229.7
2001,4,8,32.54,1.38,344.4
2001,4,9,36.8,1.56,732.3
2001,4,10,11.34,1.96,773.0
2001,4,11,10.72,1.96,544.3
2001,4,12,2.84,1.87,401.1
2001,4,13,0,1.92,275.2
2001,4,14,0,1.65,209.1
2001,4,15,7.18,1.94,194.7
2001,4,16,1.84,2.2,187.4
2001,4,17,0.5,2.05,149.8
2001,4,18,15.96,1.48,189.4
2001,4,19,20.54,1.63,332.9
2001,4,20,25.48,1.54,515.0
2001,4,21,2.82,1.72,503.4
2001,4,22,7.86,2.39,348.1
2001,4,23,17.68,2.04,384.6
2001,4,24,14.08,2.58,455.9
2001,4,25,6.04,2.06,401.8
2001,4,26,3.3,1.92,303.5
2001,4,27,0,1.91,232.3
2001,4,28,0,2.54,185.4
2001,4,29,31.92,2.24,312.5
2001,4,30,10.1,2.1,494.5
2001,5,1,0.58,1.86,356.7
2001,5,2,0,1.99,246.9
2001,5,3,0,1.44,195.8
2001,5,4,20.42,1.95,257.5
2001,5,5,19.1,2.48,425.0
2001,5,6,42.4,3.24,725.0
2001,5,7,22.4,2.32,980.5
2001,5,8,0.88,2.5,661.9
2001,5,9,50.74,2.73,818.5
2001,5,10,0.44,2.26,935.6
2001,5,11,0,2.39,456.2
2001,5,12,0,2,305.5
2001,5,13,0,2.23,235.0
2001,5,14,0,2.47,192.6
2001,5,15,0.74,2.71,164.5
2001,5,16,0.86,2.47,144.6
2001,5,17,41.6,2.44,335.3
2001,5,18,31.18,2.47,809.7
2001,5,19,4.14,2.54,707.8
2001,5,20,1.68,2.53,402.2
2001,5,21,3.3,2.16,288.5
2001,5,22,0.14,2.44,232.7
2001,5,23,0.26,2.38,190.1
2001,5,24,0,2.1,163.0
2001,5,25,0,2.54,143.8
2001,5,26,2.8,2.39,131.2
2001,5,27,5.2,2.08,134.0
2001,5,28,1.26,2.26,135.2
2001,5,29,0,2.06,117.7
2001,5,30,1.2,2.89,108.3
2001,5,31,0.5,2.31,101.3
2001,6,1,0,2.55,95.4
2001,6,2,1.88,2.74,90.4
2001,6,3,24.32,2.97,163.8
2001,6,4,66.72,3.26,715.0
2001,6,5,7.82,2.64,1087.2
2001,6,6,0,2.49,537.4
2001,6,7,51,3.21,755.4
2001,6,8,5.48,3.04,934.6
2001,6,9,2.8,3.46,479.2
2001,6,10,14.48,3.41,395.7
2001,6,11,44.26,2.91,730.5
2001,6,12,33.92,3.26,1191.7
2001,6,13,52.48,2.75,1515.4
2001,6,14,12.12,3.22,1328.6
2001,6,15,6.68,3.29,691.8
2001,6,16,5.04,2.85,452.3
2001,6,17,4.64,2.84,344.1
2001,6,18,1.44,2.9,273.3
2001,6,19,19.14,3.03,323.3
2001,6,20,13.12,3.05,447.8
2001,6,21,6.94,3.06,409.2
2001,6,22,6.06,3.95,328.5
2001,6,23,5.38,3.93,272.7
2001,6,24,0.8,3.43,228.1
2001,6,25,5.26,3.45,201.0
2001,6,26,4.12,3.9,186.6
2001,6,27,3.12,4.12,163.6
2001,6,28,0.56,3.74,147.5
2001,6,29,0,3.89,135.5
2001,6,30,0,3.51,125.8
2001,7,1,0,3.46,117.8
2001,7,2,0,3.06,111.1
2001,7,3,0,3.39,105.3
2001,7,4,0,3.96,100.2
2001,7,5,0.06,4.01,95.6
2001,7,6,2.04,4.43,91.5
2001,7,7,0.12,4.16,87.9
2001,7,8,0,3.94,84.5
2001,7,9,0.52,4.77,81.3
2001,7,10,0,5.06,78.4
2001,7,11,0,4.59,75.5
2001,7,12,0,4.91,72.8
2001,7,13,23.36,4.61,129.0
2001,7,14,15.4,4.72,245.8
2001,7,15,23.08,5.36,326.9
2001,7,16,9.6,4.98,371.0
2001,7,17,20.96,5.04,378.5
2001,7,18,3.84,5.11,372.7
2001,7,19,3.66,5.54,250.8
2001,7,20,0.2,4.39,196.7
2001,7,21,0,5.09,164.3
2001,7,22,0,5.06,141.6
2001,7,23,5.34,4.93,126.6
2001,7,24,3,4.79,115.5
2001,7,25,4.26,4.6,104.5
2001,7,26,8.32,4.67,108.4
2001,7,27,0,4.43,113.3
2001,7,28,1.54,5.35,97.2
2001,7,29,0,4.71,89.2
2001,7,30,0,4.26,83.2
2001,7,31,40.74,4.05,211.3
2001,8,1,33.86,4.6,578.5
2001,8,2,50.1,4.34,994.0
2001,8,3,1.42,4.56,920.2
2001,8,4,0.22,4.61,443.3
2001,8,5,12,4.36,343.1
2001,8,6,12.62,4.49,351.4
2001,8,7,0.14,4.34,299.5
2001,8,8,9.66,4.5,244.4
2001,8,9,12.74,4.16,268.2
2001,8,10,12.96,4.15,303.0
2001,8,11,14.24,4.14,333.0
2001,8,12,9.04,3.89,331.2
2001,8,13,3.76,4.11,265.2
2001,8,14,15.16,4.01,260.2
2001,8,15,12.2,4.59,315.0
2001,8,16,0,4.36,271.1
2001,8,17,0,4.2,200.5
2001,8,18,0,4.1,165.4
2001,8,19,0,4.08,142.4
2001,8,20,0,3.76,125.5
2001,8,21,0,3.7,112.6
2001,8,22,0,3.89,102.4
2001,8,23,5.62,4,99.4
2001,8,24,23.62,3.55,170.2
2001,8,25,3.76,3.37,240.5
2001,8,26,3.66,4.14,168.2
2001,8,27,0.24,4.09,139.4
2001,8,28,0,3.79,122.4
2001,8,29,6.28,3.59,118.9
2001,8,30,10.56,3.28,143.7
2001,8,31,58.28,3.52,451.7
2001,9,1,11.6,3.44,806.4
2001,9,2,1.26,3.76,470.5
2001,9,3,0.22,3.59,297.9
2001,9,4,1.04,3.67,223.7
2001,9,5,4.5,3.15,187.0
2001,9,6,0.7,3.33,163.2
2001,9,7,2.08,3.97,138.2
2001,9,8,0,3.78,121.6
2001,9,9,0,3.64,109.1
2001,9,10,0,3.41,99.2
2001,9,11,0,3.5,91.1
2001,9,12,0,3.04,84.5
2001,9,13,0,2.71,78.9
2001,9,14,0,3.09,74.1
2001,9,15,0,2.89,70.0
2001,9,16,0,3.27,66.4
2001,9,17,0,2.93,63.2
2001,9,18,0,2.8,60.3
2001,9,19,0.6,2.9,57.8
2001,9,20,1.4,3.22,55.5
2001,9,21,1.12,2.91,53.4
2001,9,22,0.86,2.66,51.6
2001,9,23,0,3.04,49.8
2001,9,24,0,2.74,48.2
2001,9,25,0,2.5,46.7
2001,9,26,0,2.96,45.3
2001,9,27,0,2.88,44.0
2001,9,28,0,2.66,42.7
2001,9,29,0,2.24,41.6
2001,9,30,0.1,2.41,40.5
2001,10,1,0,2.96,39.4
2001,10,2,0,3.09,38.4
2001,10,3,1.62,2.84,37.5
2001,10,4,7.62,2.82,45.2
2001,10,5,4.56,2.59,58.6
2001,10,6,0.12,2.79,52.8
2001,10,7,0,2.66,46.3
2001,10,8,6.68,3.04,51.1
2001,10,9,0.68,2.89,57.6
2001,10,10,0,2.77,48.8
2001,10,11,0,3.04,46.0
2001,10,12,0,2.18,44.1
2001,10,13,0,2.41,42.3
2001,10,14,0,2.36,40.8
2001,10,15,0,2.44,39.3
2001,10,16,0,2.19,38.0
2001,10,17,0,2.27,36.8
2001,10,18,0,2.54,35.6
2001,10,19,0,2.64,34.5
2001,10,20,0,2.59,33.5
2001,10,21,0,1.91,32.6
2001,10,22,0,1.76,31.7
2001,10,23,0,1.96,30.8
2001,10,24,0,1.89,30.1
2001,10,25,0,2.11,29.3
2001,10,26,0,1.67,28.6
2001,10,27,1.48,1.76,28.0
2001,10,28,0.58,1.94,27.4
2001,10,29,0,1.86,26.8
2001,10,30,0.4,2.47,26.2
2001,10,31,3.12,2.16,27.0
2001,11,1,9.02,2.68,37.4
2001,11,2,9.14,2.19,58.4
2001,11,3,20.72,1.94,98.9
2001,11,4,22.36,2.06,192.0
2001,11,5,2.74,1.84,213.8
2001,11,6,0.66,1.37,147.5
2001,11,7,0,1.56,119.5
2001,11,8,0,2.02,103.1
2001,11,9,0,2.01,90.8
2001,11,10,0,2.04,81.1
2001,11,11,0,1.96,73.4
2001,11,12,0,1.76,67.1
2001,11,13,0,1.19,61.8
2001,11,14,0,1.44,57.4
2001,11,15,0,1.05,53.6
2001,11,16,0,1.17,50.3
2001,11,17,0,1.58,47.4
2001,11,18,0,1.51,44.9
2001,11,19,0,1.59,42.6
2001,11,20,0,1.49,40.6
2001,11,21,0,1.12,38.8
2001,11,22,0,1.28,37.2
2001,11,23,0,1.7,35.8
2001,11,24,0,1.38,34.4
2001,11,25,0,1.56,33.2
2001,11,26,0,1.3,32.0
2001,11,27,0,1.74,31.0
2001,11,28,0,1.37,30.0
2001,11,29,10.36,1.64,42.3
2001,11,30,1.34,1.81,58.0
2001,12,1,3.08,1.54,44.4
2001,12,2,0.88,1.47,43.8
2001,12,3,0,1.64,39.4
2001,12,4,0,1.55,37.4
2001,12,5,0,1.31,35.8
2001,12,6,0.52,1.28,34.4
2001,12,7,0,1.26,33.1
2001,12,8,0,1.46,31.9
2001,12,9,2.2,1.58,31.7
2001,12,10,2.74,1.2,34.0
2001,12,11,5.6,1.31,41.3
2001,12,12,2.9,1.09,48.4
2001,12,13,17.06,1.06,71.6
2001,12,14,5.58,0.98,112.4
2001,12,15,0,0.99,90.1
2001,12,16,0.18,0.95,71.9
2001,12,17,10.38,0.94,85.9
2001,12,18,7.84,1.54,119.2
2001,12,19,3.36,1.11,116.3
2001,12,20,0.58,1.03,98.2
2001,12,21,1.98,1.11,85.0
2001,12,22,0.66,1.09,78.3
2001,12,23,0,1.14,69.8
2001,12,24,0,1.01,63.7
2001,12,25,0,1.34,58.8
2001,12,26,0,1.14,54.6
2001,12,27,0,0.64,51.1
2001,12,28,0,0.76,48.0
2001,12,29,0,1.29,45.3
2001,12,30,0,1.22,42.9
2001,12,31,0,0.59,40.8
2002,1,1,0,1.15,38.9
2002,1,2,0,7.55,37.2
2002,1,3,0,0.85,35.5
2002,1,4,0,0.72,34.1
2002,1,5,0,0.66,32.8
2002,1,6,0,0.41,31.6
2002,1,7,0,0.79,30.6
2002,1,8,0,0.71,29.6
2002,1,9,0,1.24,28.6
2002,1,10,0,1.3,27.8
2002,1,11,0,0.91,27.0
2002,1,12,0,0.95,26.2
2002,1,13,0,1.04,25.5
2002,1,14,0,0.83,24.9
2002,1,15,14.09,1.17,42.4
2002,1,16,3.91,0.73,71.1
2002,1,17,0,0.66,54.6
2002,1,18,13,1.19,65.9
2002,1,19,2.55,0.82,92.1
2002,1,20,1.82,0.93,73.1
2002,1,21,0,0.61,64.5
2002,1,22,0,0.81,57.8
2002,1,23,0,0.97,53.4
2002,1,24,19.09,0.86,87.1
2002,1,25,39.09,0.93,252.7
2002,1,26,0.27,0.96,347.1
2002,1,27,0,1.22,209.1
2002,1,28,1.45,1.06,160.4
2002,1,29,0,0.83,133.5
2002,1,30,0,0.96,112.8
2002,1,31,8.36,0.81,119.2
2002,2,1,9.91,0.69,156.2
2002,2,2,1.36,0.78,155.9
2002,2,3,0.55,0.72,119.7
2002,2,4,14.64,0.79,143.1
2002,2,5,1.82,0.81,174.5
2002,2,6,0.09,0.79,130.4
2002,2,7,1,0.93,108.2
2002,2,8,5.18,1,106.5
2002,2,9,4.85,0.81,118.3
2002,2,10,2.45,0.84,115.0
2002,2,11,0,1.1,99.5
2002,2,12,0,0.95,85.4
2002,2,13,0,0.82,76.8
2002,2,14,0,0.94,70.1
2002,2,15,4.02,0.66,72.1
2002,2,16,0,0.98,75.3
